Country,Maths,Science,Reading
Albania,413,427,405
Algeria,360,376,350
Australia,494,510,503
Austria,497,495,485
Belgium,507,502,499
Brazil,377,401,407
Bulgaria,441,446,432
Canada,516,528,527
Chile,423,447,459
China,531,518,494
Colombia,390,416,425
Costa Rica,400,420,427
Croatia,464,475,487
Cyprus,437,433,443
Czech Republic,492,493,487
Denmark,511,502,500
Dominican Republic,328,332,358
Estonia,520,534,519
Finland,511,531,526
France,493,495,499
Georgia,404,411,401
Germany,506,509,509
Greece,454,455,467
Hong Kong,548,523,527
Hungary,477,477,470
Iceland,488,473,482
Indonesia,386,403,397
Ireland,504,503,521
Israel,470,467,479
Italy,490,481,485
Japan,532,538,516
Jordan,380,409,408
Kazakhstan,460,456,427
Kosovo,362,378,347
Latvia,482,490,488
Lebanon,396,386,347
Lithuania,478,475,472
Luxembourg,486,483,481
Macau,544,529,509
Macedonia,371,384,352
Malta,479,465,447
Mexico,408,404,423
Moldova,420,428,416
Montenegro,418,411,427
Netherlands,512,509,503
New Zealand,495,513,509
Norway,502,498,513
Peru,387,397,398
Poland,504,501,506
Portugal,492,501,498
Qatar,402,418,402
Romania,444,435,434
Russia,494,487,495
Singapore,564,556,535
Slovakia,475,461,453
Slovenia,510,513,505
South Korea,524,516,517
Spain,486,493,496
Sweden,494,493,500
Switzerland,521,506,492
Taiwan,542,532,497
Thailand,415,421,409
Trinidad and Tobago,417,425,427
Tunisia,367,386,361
Turkey,420,425,428
United Arab Emirates,427,437,434
United Kingdom,492,509,498
United States,470,496,497
Uruguay,418,435,437
Vietnam,495,525,487
